observations,genes,batch size,abs batch size,time,geometry,dimension_1,dimension_2
75000,5000,0.001,75,345.757,worst,1,75000
75000,5000,0.002,150,314.708,worst,1,75000
75000,5000,0.006666667,500,385.391,worst,1,75000
75000,5000,0.01,750,299.008,worst,1,75000
75000,5000,0.01333333,1000,268.979,worst,1,75000
75000,5000,0.02,1500,386.267,worst,1,75000
75000,5000,0.04,3000,348.375,worst,1,75000
75000,5000,0.06666667,5000,418.428,worst,1,75000
75000,5000,0.1,7500,699.236,worst,1,75000
75000,5000,0.13333333,10000,686.296,worst,1,75000
500000,5000,0.00015,75,4741.221,worst,1,500000
500000,5000,3.00E-04,150,5234.93,worst,1,500000
500000,5000,6.00E-04,300,4808.802,worst,1,500000
500000,5000,0.001,500,4428.634,worst,1,500000
500000,5000,0.002,1000,4702.321,worst,1,500000
500000,5000,0.003,1500,5100.557,worst,1,500000
500000,5000,0.006,3000,4701.655,worst,1,500000
500000,5000,0.01,5000,4974.617,worst,1,500000
